Date;Open;High;Low;Close;Adj Close;Volume
14/08/2020;1115.0;1125.0;1100.0;1115.0;677.4395141601562;39456900
18/08/2020;1115.0;1125.0;1110.0;1115.0;677.4395141601562;40083600
19/08/2020;1115.0;1135.0;1100.0;1115.0;677.4395141601562;74016400
24/08/2020;1115.0;1120.0;1090.0;1095.0;665.2880859375;51729800
25/08/2020;1100.0;1110.0;1095.0;1100.0;668.3259887695312;46196300
26/08/2020;1110.0;1135.0;1095.0;1110.0;674.4015502929688;74077900
27/08/2020;1120.0;1130.0;1110.0;1125.0;683.5151977539062;61274600
28/08/2020;1130.0;1160.0;1130.0;1145.0;695.66650390625;108671900
31/08/2020;1160.0;1165.0;1085.0;1085.0;659.21240234375;85351100
01/09/2020;1090.0;1140.0;1080.0;1140.0;692.6287231445312;86245000
02/09/2020;1145.0;1215.0;1135.0;1215.0;738.1963500976562;267164700
03/09/2020;1210.0;1230.0;1175.0;1205.0;732.1207275390625;139885600
04/09/2020;1190.0;1205.0;1160.0;1205.0;732.1207275390625;77208600
07/09/2020;1205.0;1260.0;1180.0;1250.0;759.4612426757812;109160300
08/09/2020;1250.0;1280.0;1220.0;1240.0;753.3856201171875;105277500
09/09/2020;1220.0;1240.0;1180.0;1200.0;729.0829467773438;85808300
10/09/2020;1185.0;1190.0;1120.0;1120.0;680.4773559570312;104709600
11/09/2020;1080.0;1185.0;1080.0;1180.0;716.9315185546875;86766800
14/09/2020;1200.0;1220.0;1185.0;1200.0;729.0829467773438;57485800
15/09/2020;1215.0;1215.0;1175.0;1190.0;723.0072021484375;44495200
16/09/2020;1195.0;1205.0;1140.0;1145.0;695.66650390625;52672700
17/09/2020;1165.0;1180.0;1125.0;1130.0;686.5530395507812;53488300
18/09/2020;1150.0;1155.0;1125.0;1145.0;695.66650390625;87127400
21/09/2020;1155.0;1160.0;1140.0;1145.0;695.66650390625;38247000
22/09/2020;1130.0;1180.0;1125.0;1160.0;704.7801513671875;68846900
23/09/2020;1175.0;1190.0;1150.0;1160.0;704.7801513671875;64671800
24/09/2020;1145.0;1160.0;1130.0;1130.0;686.5530395507812;39759400
25/09/2020;1140.0;1160.0;1130.0;1140.0;692.6287231445312;53909400
28/09/2020;1150.0;1155.0;1125.0;1130.0;686.5530395507812;26949400
29/09/2020;1140.0;1185.0;1140.0;1165.0;707.8179931640625;89147900
30/09/2020;1170.0;1175.0;1110.0;1135.0;689.5908813476562;51823100
01/10/2020;1150.0;1180.0;1135.0;1180.0;716.9315185546875;31098400
02/10/2020;1180.0;1185.0;1120.0;1140.0;692.6287231445312;43192400
05/10/2020;1150.0;1155.0;1120.0;1125.0;683.5151977539062;44630600
06/10/2020;1135.0;1145.0;1125.0;1125.0;683.5151977539062;33352500
07/10/2020;1125.0;1135.0;1115.0;1130.0;686.5530395507812;45283200
08/10/2020;1140.0;1155.0;1125.0;1130.0;686.5530395507812;72357800
09/10/2020;1120.0;1125.0;1110.0;1115.0;677.4395141601562;73435200
12/10/2020;1120.0;1130.0;1110.0;1110.0;674.4015502929688;54683000
13/10/2020;1110.0;1155.0;1090.0;1150.0;698.7044067382812;121076600
14/10/2020;1150.0;1200.0;1130.0;1185.0;719.9693603515625;123826100
15/10/2020;1185.0;1195.0;1155.0;1155.0;701.7423095703125;72630600
16/10/2020;1170.0;1230.0;1145.0;1220.0;741.2341918945312;135715400
19/10/2020;1240.0;1240.0;1210.0;1220.0;741.2341918945312;73973200
20/10/2020;1220.0;1225.0;1200.0;1210.0;735.1585083007812;42037100
21/10/2020;1220.0;1220.0;1190.0;1200.0;729.0829467773438;45076700
22/10/2020;1190.0;1190.0;1155.0;1160.0;704.7801513671875;91568400
23/10/2020;1175.0;1175.0;1140.0;1145.0;695.66650390625;52389600
26/10/2020;1145.0;1155.0;1140.0;1145.0;695.66650390625;32605100
27/10/2020;1145.0;1150.0;1125.0;1125.0;683.5151977539062;41562300
02/11/2020;1120.0;1150.0;1100.0;1130.0;686.5530395507812;51499400
03/11/2020;1140.0;1165.0;1140.0;1145.0;695.66650390625;70174800
04/11/2020;1150.0;1160.0;1105.0;1110.0;674.4015502929688;66743200
05/11/2020;1140.0;1155.0;1125.0;1140.0;692.6287231445312;44255800
06/11/2020;1150.0;1155.0;1130.0;1140.0;692.6287231445312;57817100
09/11/2020;1150.0;1155.0;1120.0;1130.0;686.5530395507812;79574200
10/11/2020;1150.0;1155.0;1130.0;1140.0;692.6287231445312;61432600
11/11/2020;1150.0;1205.0;1145.0;1205.0;732.1207275390625;218766200
12/11/2020;1205.0;1205.0;1160.0;1175.0;713.8936157226562;90738000
13/11/2020;1170.0;1190.0;1155.0;1165.0;707.8179931640625;64105000
16/11/2020;1180.0;1205.0;1165.0;1195.0;726.0449829101562;77947500
17/11/2020;1205.0;1210.0;1180.0;1180.0;716.9315185546875;99737900
18/11/2020;1180.0;1205.0;1180.0;1190.0;723.0072021484375;72626600
19/11/2020;1195.0;1255.0;1180.0;1240.0;753.3856201171875;221812500
20/11/2020;1245.0;1260.0;1210.0;1215.0;738.1963500976562;121792400
23/11/2020;1230.0;1290.0;1225.0;1290.0;783.7639770507812;195985700
24/11/2020;1320.0;1335.0;1290.0;1300.0;789.8397827148438;159576400
25/11/2020;1335.0;1350.0;1275.0;1300.0;789.8397827148438;152184000
26/11/2020;1335.0;1365.0;1325.0;1360.0;826.2938842773438;135992700
27/11/2020;1385.0;1410.0;1375.0;1390.0;844.5208740234375;163284800
30/11/2020;1400.0;1475.0;1295.0;1390.0;844.5208740234375;452796900
01/12/2020;1410.0;1425.0;1340.0;1390.0;844.5208740234375;191809000
02/12/2020;1400.0;1410.0;1370.0;1390.0;844.5208740234375;111410600
03/12/2020;1405.0;1430.0;1375.0;1375.0;835.407470703125;147801800
04/12/2020;1405.0;1460.0;1360.0;1435.0;871.861572265625;403854300
07/12/2020;1500.0;1530.0;1475.0;1485.0;902.239990234375;277745100
08/12/2020;1510.0;1545.0;1485.0;1545.0;938.6942138671875;414707600
10/12/2020;1580.0;1600.0;1525.0;1545.0;938.6942138671875;321869700
11/12/2020;1570.0;1575.0;1530.0;1535.0;932.6185913085938;108605000
14/12/2020;1560.0;1585.0;1555.0;1570.0;953.8834228515625;175731000
15/12/2020;1570.0;1575.0;1530.0;1530.0;929.5806274414062;143516900
16/12/2020;1550.0;1570.0;1545.0;1555.0;944.769775390625;183469700
17/12/2020;1555.0;1555.0;1455.0;1490.0;905.2778930664062;255575900
18/12/2020;1490.0;1500.0;1465.0;1480.0;899.2021484375;136218100
21/12/2020;1490.0;1595.0;1470.0;1555.0;944.769775390625;289216400
22/12/2020;1555.0;1560.0;1470.0;1470.0;893.12646484375;193705300
23/12/2020;1500.0;1540.0;1400.0;1490.0;905.2778930664062;177123600
28/12/2020;1515.0;1520.0;1460.0;1505.0;914.391357421875;98726000
29/12/2020;1530.0;1540.0;1470.0;1490.0;905.2778930664062;99547900
30/12/2020;1490.0;1490.0;1425.0;1430.0;868.82373046875;82195800
04/01/2021;1430.0;1460.0;1360.0;1455.0;884.0130004882812;110366200
05/01/2021;1455.0;1470.0;1420.0;1425.0;865.785888671875;107023500
06/01/2021;1415.0;1420.0;1340.0;1375.0;835.407470703125;203948800
07/01/2021;1370.0;1430.0;1360.0;1405.0;853.6345825195312;204243100
08/01/2021;1450.0;1485.0;1430.0;1445.0;877.9373779296875;165263900
11/01/2021;1490.0;1540.0;1470.0;1525.0;926.5427856445312;278542900
12/01/2021;1530.0;1535.0;1470.0;1475.0;896.164306640625;183107400
13/01/2021;1530.0;1540.0;1490.0;1515.0;920.467041015625;204773900
14/01/2021;1525.0;1535.0;1490.0;1495.0;908.3157348632812;105347800
15/01/2021;1495.0;1495.0;1450.0;1455.0;884.0130004882812;86423600
18/01/2021;1450.0;1485.0;1425.0;1440.0;874.8994750976562;101719800
19/01/2021;1440.0;1460.0;1390.0;1415.0;859.710205078125;80577200
20/01/2021;1400.0;1440.0;1385.0;1415.0;859.710205078125;77779700
21/01/2021;1425.0;1435.0;1405.0;1410.0;856.67236328125;46712900
22/01/2021;1410.0;1420.0;1345.0;1350.0;820.2182006835938;92579500
25/01/2021;1350.0;1350.0;1260.0;1295.0;786.8019409179688;142274300
26/01/2021;1290.0;1335.0;1230.0;1260.0;765.5369873046875;138670800
27/01/2021;1260.0;1285.0;1215.0;1245.0;756.4234619140625;119157300
28/01/2021;1230.0;1275.0;1190.0;1200.0;729.0829467773438;201003600
29/01/2021;1220.0;1255.0;1160.0;1200.0;729.0829467773438;192575300
01/02/2021;1205.0;1235.0;1165.0;1230.0;747.3099365234375;165569500
02/02/2021;1230.0;1265.0;1185.0;1200.0;729.0829467773438;176841000
03/02/2021;1200.0;1210.0;1155.0;1170.0;710.8557739257812;173080500
04/02/2021;1170.0;1210.0;1150.0;1165.0;707.8179931640625;296042000
05/02/2021;1185.0;1230.0;1175.0;1210.0;735.1585083007812;225757600
08/02/2021;1240.0;1255.0;1215.0;1220.0;741.2341918945312;171974800
09/02/2021;1235.0;1235.0;1200.0;1210.0;735.1585083007812;124214600
10/02/2021;1220.0;1225.0;1195.0;1200.0;729.0829467773438;70872800
11/02/2021;1200.0;1230.0;1195.0;1215.0;738.1963500976562;79109900
15/02/2021;1230.0;1240.0;1210.0;1215.0;738.1963500976562;75301100
16/02/2021;1215.0;1235.0;1205.0;1210.0;735.1585083007812;72063600
17/02/2021;1210.0;1220.0;1170.0;1180.0;716.9315185546875;123787800
18/02/2021;1180.0;1200.0;1165.0;1175.0;713.8936157226562;68479800
19/02/2021;1175.0;1185.0;1160.0;1180.0;716.9315185546875;55397800
22/02/2021;1195.0;1230.0;1185.0;1210.0;735.1585083007812;168255300
23/02/2021;1225.0;1230.0;1200.0;1205.0;732.1207275390625;96889300
24/02/2021;1215.0;1220.0;1185.0;1185.0;719.9693603515625;74830000
25/02/2021;1200.0;1215.0;1190.0;1200.0;729.0829467773438;79549900
26/02/2021;1180.0;1195.0;1175.0;1180.0;716.9315185546875;89372000
01/03/2021;1195.0;1200.0;1180.0;1185.0;719.9693603515625;96722600
02/03/2021;1200.0;1220.0;1185.0;1185.0;719.9693603515625;125690800
03/03/2021;1195.0;1200.0;1185.0;1185.0;719.9693603515625;53347200
04/03/2021;1185.0;1235.0;1180.0;1220.0;741.2341918945312;242780100
05/03/2021;1210.0;1220.0;1175.0;1180.0;716.9315185546875;157251500
08/03/2021;1190.0;1200.0;1170.0;1175.0;713.8936157226562;73736900
09/03/2021;1175.0;1190.0;1160.0;1165.0;707.8179931640625;84429300
10/03/2021;1175.0;1185.0;1160.0;1170.0;710.8557739257812;53621900
12/03/2021;1190.0;1225.0;1185.0;1210.0;735.1585083007812;170821500
15/03/2021;1225.0;1260.0;1220.0;1235.0;750.3477783203125;173813000
16/03/2021;1245.0;1250.0;1205.0;1220.0;741.2341918945312;99266400
17/03/2021;1215.0;1235.0;1215.0;1230.0;747.3099365234375;67741700
18/03/2021;1245.0;1270.0;1235.0;1270.0;771.61279296875;174402800
19/03/2021;1270.0;1300.0;1240.0;1300.0;789.8397827148438;377618800
22/03/2021;1305.0;1340.0;1280.0;1285.0;780.7262573242188;178934000
23/03/2021;1320.0;1330.0;1290.0;1300.0;789.8397827148438;108812100
24/03/2021;1280.0;1280.0;1220.0;1225.0;744.2721557617188;139175600
25/03/2021;1225.0;1245.0;1190.0;1205.0;732.1207275390625;119051300
26/03/2021;1215.0;1225.0;1200.0;1220.0;741.2341918945312;58260700
29/03/2021;1230.0;1235.0;1205.0;1205.0;732.1207275390625;51416200
30/03/2021;1205.0;1205.0;1170.0;1175.0;713.8936157226562;93116600
31/03/2021;1175.0;1185.0;1160.0;1175.0;713.8936157226562;80881500
01/04/2021;1175.0;1200.0;1170.0;1180.0;716.9315185546875;51622400
05/04/2021;1195.0;1205.0;1180.0;1185.0;719.9693603515625;45262300
06/04/2021;1200.0;1210.0;1180.0;1210.0;735.1585083007812;48401800
07/04/2021;1210.0;1225.0;1200.0;1220.0;741.2341918945312;39520700
08/04/2021;1220.0;1230.0;1205.0;1230.0;747.3099365234375;44812000
09/04/2021;1220.0;1230.0;1205.0;1205.0;732.1207275390625;38632200
12/04/2021;1210.0;1215.0;1175.0;1180.0;716.9315185546875;40274800
13/04/2021;1180.0;1185.0;1160.0;1160.0;704.7801513671875;61790200
14/04/2021;1175.0;1200.0;1165.0;1195.0;726.0449829101562;38916200
15/04/2021;1195.0;1200.0;1170.0;1190.0;723.0072021484375;38983700
16/04/2021;1190.0;1190.0;1175.0;1185.0;719.9693603515625;37678700
19/04/2021;1185.0;1205.0;1175.0;1185.0;719.9693603515625;81678100
20/04/2021;1190.0;1205.0;1180.0;1185.0;719.9693603515625;47902500
21/04/2021;1175.0;1190.0;1175.0;1180.0;716.9315185546875;27795700
22/04/2021;1185.0;1190.0;1170.0;1170.0;710.8557739257812;23846500
23/04/2021;1175.0;1205.0;1175.0;1200.0;729.0829467773438;43584100
26/04/2021;1200.0;1225.0;1185.0;1210.0;735.1585083007812;66246100
27/04/2021;1225.0;1230.0;1200.0;1210.0;735.1585083007812;50472900
28/04/2021;1215.0;1230.0;1210.0;1215.0;738.1963500976562;30395800
29/04/2021;1225.0;1260.0;1220.0;1255.0;762.4991455078125;78611100
30/04/2021;1255.0;1260.0;1235.0;1245.0;756.4234619140625;54932900
03/05/2021;1260.0;1260.0;1230.0;1240.0;753.3856201171875;73385300
04/05/2021;1240.0;1255.0;1235.0;1250.0;759.4612426757812;90623400
05/05/2021;1210.0;1210.0;1185.0;1195.0;766.6984252929688;80251300
06/05/2021;1195.0;1215.0;1185.0;1185.0;760.2825927734375;52912600
07/05/2021;1195.0;1210.0;1180.0;1185.0;760.2825927734375;63337000
10/05/2021;1195.0;1210.0;1190.0;1195.0;766.6984252929688;45753000
11/05/2021;1195.0;1220.0;1190.0;1195.0;766.6984252929688;78403200
17/05/2021;1210.0;1215.0;1180.0;1185.0;760.2825927734375;69060200
18/05/2021;1200.0;1200.0;1170.0;1200.0;769.9063110351562;31413900
19/05/2021;1195.0;1195.0;1175.0;1175.0;753.8666381835938;23994100
20/05/2021;1175.0;1185.0;1170.0;1170.0;750.65869140625;29580300
21/05/2021;1190.0;1195.0;1160.0;1165.0;747.4507446289062;45227600
24/05/2021;1190.0;1190.0;1160.0;1160.0;744.2428588867188;50015000
25/05/2021;1175.0;1195.0;1165.0;1170.0;750.65869140625;78866700
27/05/2021;1180.0;1190.0;1165.0;1165.0;747.4507446289062;84522000
28/05/2021;1165.0;1180.0;1160.0;1170.0;750.65869140625;43862200
31/05/2021;1180.0;1190.0;1170.0;1190.0;763.4905395507812;59786600
02/06/2021;1195.0;1260.0;1195.0;1260.0;808.4016723632812;221123100
03/06/2021;1265.0;1265.0;1235.0;1250.0;801.98583984375;58947200
04/06/2021;1245.0;1260.0;1210.0;1230.0;789.154052734375;58632800
07/06/2021;1230.0;1230.0;1200.0;1205.0;773.1143188476562;36090000
08/06/2021;1220.0;1235.0;1205.0;1210.0;776.3222045898438;46908800
09/06/2021;1215.0;1225.0;1205.0;1215.0;779.5300903320312;40082700
10/06/2021;1230.0;1240.0;1210.0;1210.0;776.3222045898438;39268300
11/06/2021;1225.0;1350.0;1225.0;1315.0;843.6890869140625;386854000
14/06/2021;1320.0;1340.0;1295.0;1325.0;850.10498046875;107804300
15/06/2021;1320.0;1320.0;1280.0;1310.0;840.4810791015625;109048500
16/06/2021;1300.0;1400.0;1290.0;1395.0;895.0162353515625;264328700
17/06/2021;1385.0;1405.0;1355.0;1355.0;869.3526000976562;81946100
18/06/2021;1355.0;1375.0;1285.0;1310.0;840.4810791015625;149122700
21/06/2021;1290.0;1305.0;1250.0;1285.0;824.44140625;84475900
22/06/2021;1295.0;1315.0;1275.0;1290.0;827.6493530273438;77750600
23/06/2021;1305.0;1315.0;1255.0;1260.0;808.4016723632812;73515700
24/06/2021;1260.0;1270.0;1225.0;1245.0;798.77783203125;52732300
25/06/2021;1255.0;1295.0;1235.0;1285.0;824.44140625;106349300
28/06/2021;1300.0;1305.0;1230.0;1235.0;792.362060546875;71317300
29/06/2021;1230.0;1245.0;1205.0;1215.0;779.5300903320312;46827300
30/06/2021;1215.0;1225.0;1190.0;1205.0;773.1143188476562;76460900
